n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
1,6.34870499052432,0.4030605505670842,6.34870499052432,0.7579980416367025,1681
2,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
3,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
4,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
5,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
6,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
7,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
8,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
9,93.65129500947567,87.70565056951844,93.65129500947567,90.58101115742795,0
10,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
11,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
12,93.65129500947567,87.70565056951844,93.65129500947567,90.58101115742795,0
13,93.65129500947567,87.70565056951844,93.65129500947567,90.58101115742795,0
14,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
15,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
16,23.626026531901452,74.11746181250467,23.626026531901452,35.6731315838124,1681
17,90.49273531269742,87.85330433178295,90.49273531269742,89.13543036747879,664
18,91.15603284902085,87.55349445978193,91.15603284902085,89.31845254373654,0
19,93.65129500947567,87.70565056951844,93.65129500947567,90.58101115742795,0
20,93.65129500947567,87.70565056951844,93.65129500947567,90.58101115742795,0
21,78.6481364497789,86.82750063396334,78.6481364497789,82.51657659096766,664
22,78.14276689829438,86.78456171650987,78.14276689829438,82.21698087328022,664
23,78.23752368919773,86.79264213957482,78.23752368919773,82.27327799516726,664
24,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
25,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
26,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
27,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
28,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
29,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
30,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
31,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
32,79.943145925458,86.84868346440643,79.943145925458,83.24512533470124,662
33,82.24889450410613,87.12401086290184,82.24889450410613,84.60606645881032,664
34,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
35,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
36,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
37,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
38,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
39,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
40,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
41,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
42,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
43,78.8376500315856,86.67172129909207,78.8376500315856,82.56928023442292,0
