n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
1,13.996057448606026,1.9588962410468023,13.996057448606026,3.436778928832606,1977
2,13.996057448606026,1.9588962410468023,13.996057448606026,3.436778928832606,1977
3,41.84736693889045,64.57113962701324,41.84736693889045,50.74315289561412,960
4,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
5,34.55364686003943,61.32585978159663,34.55364686003943,44.149825969669436,960
6,34.55364686003943,61.32585978159663,34.55364686003943,44.149825969669436,960
7,34.55364686003943,61.32585978159663,34.55364686003943,44.149825969669436,960
8,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
9,34.66629118558153,61.383388273367736,34.66629118558153,44.257077360189726,960
10,34.66629118558153,61.383388273367736,34.66629118558153,44.257077360189726,960
11,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
12,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
13,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
14,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
15,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
16,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
17,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
18,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
19,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
20,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
21,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
22,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
23,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
24,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
25,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
26,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
27,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
28,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
29,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
30,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
31,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
32,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
33,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
34,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
35,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
36,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
37,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
38,82.99070684314277,73.59280450027819,82.99070684314277,78.00973182485627,0
39,82.99070684314277,73.59280450027819,82.99070684314277,78.00973182485627,0
40,77.44297381019432,72.90393230107458,77.44297381019432,75.1022790346313,957
41,78.03435651929034,72.99182816130589,78.03435651929034,75.42532746339786,957
42,77.44297381019432,72.90393230107458,77.44297381019432,75.1022790346313,957
43,77.44297381019432,72.90393230107458,77.44297381019432,75.1022790346313,957
44,77.2176851591101,72.8702782609513,77.2176851591101,74.97866005748449,957
45,72.90903970712476,72.20189080688338,72.90903970712476,72.55370456134051,957
46,74.11996620670234,72.39513712069107,74.11996620670234,73.24714543357983,957
47,72.90903970712476,72.20189080688338,72.90903970712476,72.55370456134051,957
48,75.78147000844832,72.65309911781634,75.78147000844832,74.1833085355318,957
49,75.78147000844832,72.65309911781634,75.78147000844832,74.1833085355318,957
50,75.61250352013518,72.62721635680622,75.61250352013518,74.08890018592399,957
51,75.78147000844832,72.65309911781634,75.78147000844832,74.1833085355318,957
52,77.10504083356801,72.85341293346515,77.10504083356801,74.91673545280761,957
53,77.58377921712194,72.92491631020313,77.58377921712194,75.1793855116114,957
54,82.9062235989862,73.58198397887354,82.9062235989862,77.96631466398887,0
55,82.9062235989862,73.58198397887354,82.9062235989862,77.96631466398887,0
56,82.9062235989862,73.58198397887354,82.9062235989862,77.96631466398887,0
57,82.9062235989862,73.58198397887354,82.9062235989862,77.96631466398887,0
58,82.9062235989862,73.58198397887354,82.9062235989862,77.96631466398887,0
59,72.6274288932695,72.25216516287435,72.6274288932695,72.43928014876066,960
60,66.00957476767107,71.076360340011,66.00957476767107,68.44594264181029,960
61,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
62,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
63,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
64,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
65,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
66,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
67,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
68,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
69,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
70,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
71,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
72,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
73,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
74,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
75,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
76,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
77,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
78,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
79,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
80,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
81,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
82,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
83,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
84,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
85,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
86,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
87,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
88,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
89,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
90,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
91,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
92,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
