n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
428,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
429,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
430,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
431,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
432,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
433,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
434,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
435,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
436,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
437,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
438,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
439,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
440,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
441,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
442,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
443,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
444,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
445,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
446,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
447,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
448,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
449,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
450,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
451,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
452,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
453,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
454,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
455,93.14592545799115,87.6754504707758,93.14592545799115,90.32793752508383,0
456,89.70309538850285,87.46125545113809,89.70309538850285,88.56799128435262,0
457,90.1452937460518,87.48962224453145,90.1452937460518,88.79760663024705,0
458,89.54516740366392,87.45106105133846,89.54516740366392,88.48572616292736,0
459,89.60833859759948,87.45514283801268,89.60833859759948,88.51864865629935,0
460,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
461,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
462,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
463,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
464,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
465,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
466,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
467,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
468,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
469,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
470,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
471,86.41819330385344,87.24206440106417,86.41819330385344,86.82817456656234,0
472,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
473,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
474,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
475,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
476,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
477,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
478,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
479,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
480,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
481,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
482,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
483,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
484,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
485,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
486,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
487,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
488,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
489,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
490,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
491,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
492,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
493,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
494,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
495,88.1238155401137,87.35777769188805,88.1238155401137,87.73912460592248,0
