n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
45,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
46,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
47,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
48,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
49,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
50,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
51,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
52,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
53,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
54,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
55,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
56,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
57,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
58,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
59,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
60,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
61,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
62,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
63,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
64,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
65,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
66,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
67,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
68,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
69,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
70,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
71,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
72,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
73,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
74,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
75,94.00536832687146,88.37009274270768,94.00536832687146,91.1006674761872,0
76,11.482254697286013,62.13751768811866,11.482254697286013,19.111940388307524,1681
