n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
1,10.954660658969305,37.67671245986773,10.954660658969305,16.664924208254114,1977
2,10.954660658969305,37.67671245986773,10.954660658969305,16.664924208254114,1977
3,10.954660658969305,37.67671245986773,10.954660658969305,16.664924208254114,1977
4,10.954660658969305,37.67671245986773,10.954660658969305,16.664924208254114,1977
5,10.954660658969305,37.67671245986773,10.954660658969305,16.664924208254114,1977
6,10.954660658969305,37.67671245986773,10.954660658969305,16.664924208254114,1977
7,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
8,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
9,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
10,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
11,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
12,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
13,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
14,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
15,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
16,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
17,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
18,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
19,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
20,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
21,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
22,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
23,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
24,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
25,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
26,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
27,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
28,42.41058856660096,64.78681753310441,42.41058856660096,51.22424451796955,960
29,86.00394255139398,73.96678134383475,86.00394255139398,79.53248767659566,0
30,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
31,42.52323289214306,64.8294377369235,42.52323289214306,51.320007571202055,960
